seed, starter_x, starter_z, eyes, portal_x, portal_y, portal_z
Seed: 4526357281722478207, Starter X: -524, Starter Z: -2508, Eyes: 2, X: -565, Y: 62, Z: -2505
Seed: 4526357281722478207, Starter X: 2324, Starter Z: 644, Eyes: 2, X: 2338, Y: 70, Z: 697
Seed: 4526357281722478207, Starter X: -1724, Starter Z: 1860, Eyes: 2, X: -1734, Y: 64, Z: 1833
Seed: 4526357281722478207, Starter X: 2196, Starter Z: 5252, Eyes: 2, X: 2187, Y: 64, Z: 5275
Seed: 4526357281722478207, Starter X: -3308, Starter Z: 4420, Eyes: 2, X: -3284, Y: 56, Z: 4417
Seed: 4526357281722478207, Starter X: -4924, Starter Z: -684, Eyes: 2, X: -4946, Y: 58, Z: -693
Seed: 4526357281722478207, Starter X: -1820, Starter Z: -4652, Eyes: 2, X: -1856, Y: 68, Z: -4628
Seed: 4526357281722478207, Starter X: 3172, Starter Z: -4108, Eyes: 2, X: 3173, Y: 60, Z: -4169
Seed: 4526357281722478207, Starter X: 5060, Starter Z: 692, Eyes: 2, X: 5071, Y: 64, Z: 653
Seed: 4526357281722478207, Starter X: 1844, Starter Z: 7380, Eyes: 2, X: 1871, Y: 58, Z: 7359
Seed: 4526357281722478207, Starter X: -3196, Starter Z: 7924, Eyes: 2, X: -3195, Y: 68, Z: 7907
Seed: 4526357281722478207, Starter X: -6940, Starter Z: 4260, Eyes: 2, X: -6990, Y: 60, Z: 4261
Seed: 4526357281722478207, Starter X: -8476, Starter Z: -556, Eyes: 2, X: -8521, Y: 60, Z: -525
Seed: 4526357281722478207, Starter X: -6524, Starter Z: -5644, Eyes: 2, X: -6552, Y: 54, Z: -5606
Seed: 4526357281722478207, Starter X: -1980, Starter Z: -8348, Eyes: 2, X: -1935, Y: 64, Z: -8365
Seed: 4526357281722478207, Starter X: 3028, Starter Z: -7116, Eyes: 2, X: 2986, Y: 60, Z: -7117
Seed: 4526357281722478207, Starter X: 6788, Starter Z: -4140, Eyes: 2, X: 6758, Y: 64, Z: -4171
Seed: 4526357281722478207, Starter X: 8564, Starter Z: 692, Eyes: 2, X: 8593, Y: 68, Z: 689
Seed: 4526357281722478207, Starter X: 6452, Starter Z: 5396, Eyes: 2, X: 6454, Y: 60, Z: 5364
Seed: 4526357281722478207, Starter X: 10900, Starter Z: -3004, Eyes: 2, X: 10891, Y: 62, Z: -3023
Seed: 4526357281722478207, Starter X: 10852, Starter Z: 1572, Eyes: 2, X: 10880, Y: 68, Z: 1586
Seed: 4526357281722478207, Starter X: 9316, Starter Z: 5972, Eyes: 2, X: 9346, Y: 68, Z: 5989
Seed: 4526357281722478207, Starter X: 6148, Starter Z: 9124, Eyes: 2, X: 6174, Y: 64, Z: 9096
Seed: 4526357281722478207, Starter X: 1716, Starter Z: 10884, Eyes: 2, X: 1738, Y: 64, Z: 10905
Seed: 4526357281722478207, Starter X: -2732, Starter Z: 11028, Eyes: 2, X: -2741, Y: 66, Z: 10972
Seed: 4526357281722478207, Starter X: -7388, Starter Z: 9204, Eyes: 2, X: -7361, Y: 66, Z: 9244
Seed: 4526357281722478207, Starter X: -10220, Starter Z: 5316, Eyes: 2, X: -10232, Y: 68, Z: 5341
Seed: 4526357281722478207, Starter X: -10716, Starter Z: 548, Eyes: 2, X: -10706, Y: 64, Z: 603
Seed: 4526357281722478207, Starter X: -10492, Starter Z: -4028, Eyes: 2, X: -10469, Y: 52, Z: -4037
Seed: 4526357281722478207, Starter X: -7692, Starter Z: -7564, Eyes: 2, X: -7669, Y: 68, Z: -7543
Seed: 4526357281722478207, Starter X: -4284, Starter Z: -10780, Eyes: 2, X: -4281, Y: 54, Z: -10791
Seed: 4526357281722478207, Starter X: 484, Starter Z: -11100, Eyes: 2, X: 505, Y: 66, Z: -11149
Seed: 4526357281722478207, Starter X: 5204, Starter Z: -10540, Eyes: 2, X: 5221, Y: 64, Z: -10477
Seed: 4526357281722478207, Starter X: 9044, Starter Z: -7244, Eyes: 2, X: 9061, Y: 66, Z: -7254
Seed: 4526357281722478207, Starter X: 5540, Starter Z: 12836, Eyes: 2, X: 5549, Y: 66, Z: 12891
Seed: 4526357281722478207, Starter X: 1636, Starter Z: 14148, Eyes: 2, X: 1598, Y: 60, Z: 14163
Seed: 4526357281722478207, Starter X: -2812, Starter Z: 14324, Eyes: 2, X: -2782, Y: 64, Z: 14298
Seed: 4526357281722478207, Starter X: -6684, Starter Z: 12596, Eyes: 2, X: -6695, Y: 62, Z: 12633
Seed: 4526357281722478207, Starter X: -10060, Starter Z: 10036, Eyes: 2, X: -10006, Y: 70, Z: 10042
Seed: 4526357281722478207, Starter X: -12604, Starter Z: 6676, Eyes: 2, X: -12588, Y: 70, Z: 6716
Seed: 4526357281722478207, Starter X: -14076, Starter Z: 2548, Eyes: 2, X: -14113, Y: 70, Z: 2542
Seed: 4526357281722478207, Starter X: -14124, Starter Z: -1644, Eyes: 2, X: -14116, Y: 68, Z: -1635
Seed: 4526357281722478207, Starter X: -13388, Starter Z: -5948, Eyes: 2, X: -13428, Y: 68, Z: -5967
Seed: 4526357281722478207, Starter X: -10940, Starter Z: -9372, Eyes: 2, X: -10906, Y: 66, Z: -9384
Seed: 4526357281722478207, Starter X: -7996, Starter Z: -12684, Eyes: 2, X: -8013, Y: 66, Z: -12644
Seed: 4526357281722478207, Starter X: -3580, Starter Z: -13564, Eyes: 2, X: -3536, Y: 58, Z: -13553
Seed: 4526357281722478207, Starter X: 596, Starter Z: -14316, Eyes: 2, X: 555, Y: 72, Z: -14366
Seed: 4526357281722478207, Starter X: 4724, Starter Z: -13356, Eyes: 2, X: 4744, Y: 66, Z: -13312
Seed: 4526357281722478207, Starter X: 8308, Starter Z: -11212, Eyes: 2, X: 8287, Y: 66, Z: -11190
Seed: 4526357281722478207, Starter X: 11444, Starter Z: -8428, Eyes: 2, X: 11497, Y: 66, Z: -8421
Seed: 4526357281722478207, Starter X: 13988, Starter Z: -4796, Eyes: 2, X: 14001, Y: 60, Z: -4781
Seed: 4526357281722478207, Starter X: 14580, Starter Z: -524, Eyes: 2, X: 14573, Y: 66, Z: -592
Seed: 4526357281722478207, Starter X: 13988, Starter Z: 3716, Eyes: 2, X: 13953, Y: 54, Z: 3683
Seed: 4526357281722478207, Starter X: 11716, Starter Z: 7396, Eyes: 2, X: 11729, Y: 66, Z: 7433
Seed: 4526357281722478207, Starter X: 9140, Starter Z: 10596, Eyes: 2, X: 9119, Y: 68, Z: 10626
Seed: 4526357281722478207, Starter X: -14092, Starter Z: 11124, Eyes: 2, X: -14060, Y: 62, Z: 11135
Seed: 4526357281722478207, Starter X: -15372, Starter Z: 7348, Eyes: 2, X: -15355, Y: 62, Z: 7384
Seed: 4526357281722478207, Starter X: -16988, Starter Z: 3812, Eyes: 2, X: -17037, Y: 60, Z: 3828
Seed: 4526357281722478207, Starter X: -17468, Starter Z: 4, Eyes: 2, X: -17490, Y: 54, Z: -29
Seed: 4526357281722478207, Starter X: -16540, Starter Z: -3788, Eyes: 2, X: -16593, Y: 62, Z: -3771
Seed: 4526357281722478207, Starter X: -15420, Starter Z: -7404, Eyes: 2, X: -15451, Y: 64, Z: -7423
Seed: 4526357281722478207, Starter X: -13980, Starter Z: -11068, Eyes: 2, X: -13970, Y: 66, Z: -11111
Seed: 4526357281722478207, Starter X: -10460, Starter Z: -13244, Eyes: 2, X: -10421, Y: 64, Z: -13222
Seed: 4526357281722478207, Starter X: -7420, Starter Z: -15196, Eyes: 2, X: -7448, Y: 56, Z: -15204
Seed: 4526357281722478207, Starter X: -3884, Starter Z: -17116, Eyes: 2, X: -3915, Y: 68, Z: -17139
Seed: 4526357281722478207, Starter X: 36, Starter Z: -17004, Eyes: 2, X: 10, Y: 62, Z: -16982
Seed: 4526357281722478207, Starter X: 4020, Starter Z: -17340, Eyes: 2, X: 3973, Y: 70, Z: -17344
Seed: 4526357281722478207, Starter X: 7444, Starter Z: -15116, Eyes: 2, X: 7478, Y: 68, Z: -15041
Seed: 4526357281722478207, Starter X: 11364, Starter Z: -14156, Eyes: 2, X: 11340, Y: 68, Z: -14183
Seed: 4526357281722478207, Starter X: 13524, Starter Z: -10588, Eyes: 2, X: 13539, Y: 60, Z: -10629
Seed: 4526357281722478207, Starter X: 15444, Starter Z: -7420, Eyes: 2, X: 15423, Y: 66, Z: -7406
Seed: 4526357281722478207, Starter X: 16324, Starter Z: -3788, Eyes: 2, X: 16311, Y: 52, Z: -3762
Seed: 4526357281722478207, Starter X: 16948, Starter Z: 20, Eyes: 2, X: 16949, Y: 60, Z: -35
Seed: 4526357281722478207, Starter X: 17060, Starter Z: 3828, Eyes: 2, X: 17040, Y: 68, Z: 3861
Seed: 4526357281722478207, Starter X: 15268, Starter Z: 7364, Eyes: 2, X: 15235, Y: 58, Z: 7374
Seed: 4526357281722478207, Starter X: 14036, Starter Z: 11124, Eyes: 2, X: 14032, Y: 60, Z: 11110
Seed: 4526357281722478207, Starter X: 10932, Starter Z: 13828, Eyes: 2, X: 10976, Y: 66, Z: 13816
Seed: 4526357281722478207, Starter X: 7668, Starter Z: 16052, Eyes: 2, X: 7687, Y: 70, Z: 16006
Seed: 4526357281722478207, Starter X: 3892, Starter Z: 16644, Eyes: 2, X: 3874, Y: 68, Z: 16690
Seed: 4526357281722478207, Starter X: -28, Starter Z: 17332, Eyes: 2, X: -56, Y: 62, Z: 17308
Seed: 4526357281722478207, Starter X: -3820, Starter Z: 16980, Eyes: 2, X: -3794, Y: 70, Z: 16949
Seed: 4526357281722478207, Starter X: -7452, Starter Z: 15620, Eyes: 2, X: -7447, Y: 68, Z: 15676
Seed: 4526357281722478207, Starter X: -10780, Starter Z: 13524, Eyes: 2, X: -10772, Y: 66, Z: 13544
Seed: 4526357281722478207, Starter X: -16012, Starter Z: -12348, Eyes: 2, X: -16006, Y: 66, Z: -12303
Seed: 4526357281722478207, Starter X: -13628, Starter Z: -14556, Eyes: 2, X: -13665, Y: 60, Z: -14575
Seed: 4526357281722478207, Starter X: -11180, Starter Z: -17516, Eyes: 2, X: -11183, Y: 66, Z: -17488
Seed: 4526357281722478207, Starter X: -7772, Starter Z: -18588, Eyes: 2, X: -7811, Y: 46, Z: -18599
Seed: 4526357281722478207, Starter X: -4460, Starter Z: -19468, Eyes: 2, X: -4454, Y: 56, Z: -19425
Seed: 4526357281722478207, Starter X: -988, Starter Z: -20124, Eyes: 2, X: -971, Y: 70, Z: -20087
Seed: 4526357281722478207, Starter X: 2628, Starter Z: -20556, Eyes: 2, X: 2678, Y: 60, Z: -20563
Seed: 4526357281722478207, Starter X: 6084, Starter Z: -19180, Eyes: 2, X: 6101, Y: 64, Z: -19201
Seed: 4526357281722478207, Starter X: 9572, Starter Z: -18588, Eyes: 2, X: 9607, Y: 70, Z: -18575
Seed: 4526357281722478207, Starter X: 12116, Starter Z: -15868, Eyes: 2, X: 12109, Y: 68, Z: -15836
Seed: 4526357281722478207, Starter X: 14692, Starter Z: -13596, Eyes: 2, X: 14658, Y: 56, Z: -13612
Seed: 4526357281722478207, Starter X: 17140, Starter Z: -11036, Eyes: 2, X: 17134, Y: 62, Z: -11021
Seed: 4526357281722478207, Starter X: 18676, Starter Z: -7772, Eyes: 2, X: 18650, Y: 72, Z: -7758
Seed: 4526357281722478207, Starter X: 20036, Starter Z: -4636, Eyes: 2, X: 20067, Y: 54, Z: -4607
Seed: 4526357281722478207, Starter X: 20868, Starter Z: -972, Eyes: 2, X: 20841, Y: 64, Z: -965
Seed: 4526357281722478207, Starter X: 20212, Starter Z: 2484, Eyes: 2, X: 20252, Y: 54, Z: 2449
Seed: 4526357281722478207, Starter X: 20180, Starter Z: 6292, Eyes: 2, X: 20159, Y: 66, Z: 6272
Seed: 4526357281722478207, Starter X: 18180, Starter Z: 9268, Eyes: 2, X: 18200, Y: 58, Z: 9276
Seed: 4526357281722478207, Starter X: 15812, Starter Z: 12116, Eyes: 2, X: 15849, Y: 68, Z: 12096
Seed: 4526357281722478207, Starter X: 14116, Starter Z: 15252, Eyes: 2, X: 14094, Y: 66, Z: 15208
Seed: 4526357281722478207, Starter X: 11300, Starter Z: 17284, Eyes: 2, X: 11280, Y: 60, Z: 17291
Seed: 4526357281722478207, Starter X: 7844, Starter Z: 18628, Eyes: 2, X: 7873, Y: 70, Z: 18654
Seed: 4526357281722478207, Starter X: 4580, Starter Z: 20340, Eyes: 2, X: 4566, Y: 68, Z: 20313
Seed: 4526357281722478207, Starter X: 1028, Starter Z: 20884, Eyes: 2, X: 1011, Y: 56, Z: 20939
Seed: 4526357281722478207, Starter X: -2476, Starter Z: 20324, Eyes: 2, X: -2450, Y: 64, Z: 20281
Seed: 4526357281722478207, Starter X: -6092, Starter Z: 19444, Eyes: 2, X: -6042, Y: 62, Z: 19411
Seed: 4526357281722478207, Starter X: -9212, Starter Z: 17860, Eyes: 2, X: -9165, Y: 66, Z: 17850
Seed: 4526357281722478207, Starter X: -12092, Starter Z: 15828, Eyes: 2, X: -12065, Y: 62, Z: 15856
Seed: 4526357281722478207, Starter X: -15500, Starter Z: 14244, Eyes: 2, X: -15509, Y: 64, Z: 14222
Seed: 4526357281722478207, Starter X: -17548, Starter Z: 11172, Eyes: 2, X: -17520, Y: 64, Z: 11197
Seed: 4526357281722478207, Starter X: -19244, Starter Z: 8148, Eyes: 2, X: -19277, Y: 60, Z: 8129
Seed: 4526357281722478207, Starter X: -19260, Starter Z: 4324, Eyes: 2, X: -19265, Y: 70, Z: 4367
Seed: 4526357281722478207, Starter X: -20092, Starter Z: 1044, Eyes: 2, X: -20107, Y: 66, Z: 1029
Seed: 4526357281722478207, Starter X: -20220, Starter Z: -2556, Eyes: 2, X: -20190, Y: 62, Z: -2598
Seed: 4526357281722478207, Starter X: -19420, Starter Z: -5884, Eyes: 2, X: -19437, Y: 56, Z: -5867
Seed: 4526357281722478207, Starter X: -17996, Starter Z: -9276, Eyes: 2, X: -18014, Y: 66, Z: -9314
Seed: 4526357281722478207, Starter X: 5524, Starter Z: -22332, Eyes: 2, X: 5521, Y: 70, Z: -22369
Seed: 4526357281722478207, Starter X: 18212, Starter Z: -15452, Eyes: 2, X: 18162, Y: 66, Z: -15460
Seed: 4526357281722478207, Starter X: 23652, Starter Z: -1676, Eyes: 2, X: 23653, Y: 62, Z: -1642
Seed: 4526357281722478207, Starter X: 19988, Starter Z: 12404, Eyes: 2, X: 20005, Y: 72, Z: 12407
Seed: 4526357281722478207, Starter X: 9140, Starter Z: 21956, Eyes: 2, X: 9115, Y: 68, Z: 21970
Seed: 4526357281722478207, Starter X: -5564, Starter Z: 22756, Eyes: 2, X: -5588, Y: 60, Z: 22720
Seed: 4526357281722478207, Starter X: -18028, Starter Z: 15412, Eyes: 2, X: -18065, Y: 66, Z: 15393
Seed: 4526357281722478207, Starter X: -23980, Starter Z: 1812, Eyes: 2, X: -24025, Y: 70, Z: 1801
Seed: 4526357281722478207, Starter X: -20092, Starter Z: -12348, Eyes: 2, X: -20034, Y: 54, Z: -12355
seed, starter_x, starter_z, eyes, portal_x, portal_y, portal_z
Seed: 3586727322240255576, Starter X: 404, Starter Z: -1948, Eyes: 1, X: 415, Y: 54, Z: -1953
Seed: 3586727322240255576, Starter X: 1636, Starter Z: 1540, Eyes: 1, X: 1662, Y: 68, Z: 1513
Seed: 3586727322240255576, Starter X: -2396, Starter Z: 980, Eyes: 1, X: -2426, Y: 66, Z: 1003
Seed: 3586727322240255576, Starter X: -1692, Starter Z: 4900, Eyes: 1, X: -1676, Y: 60, Z: 4869
Seed: 3586727322240255576, Starter X: -4460, Starter Z: 692, Eyes: 1, X: -4477, Y: 68, Z: 665
Seed: 3586727322240255576, Starter X: -3132, Starter Z: -3708, Eyes: 1, X: -3112, Y: 64, Z: -3714
Seed: 3586727322240255576, Starter X: 1844, Starter Z: -5340, Eyes: 1, X: 1909, Y: 70, Z: -5323
Seed: 3586727322240255576, Starter X: 4452, Starter Z: -684, Eyes: 1, X: 4445, Y: 64, Z: -725
Seed: 3586727322240255576, Starter X: 3012, Starter Z: 3604, Eyes: 1, X: 2993, Y: 54, Z: 3556
Seed: 3586727322240255576, Starter X: -6044, Starter Z: 5988, Eyes: 1, X: -6079, Y: 56, Z: 5970
Seed: 3586727322240255576, Starter X: -7756, Starter Z: 1076, Eyes: 1, X: -7767, Y: 68, Z: 1074
Seed: 3586727322240255576, Starter X: -7676, Starter Z: -4092, Eyes: 1, X: -7672, Y: 62, Z: -4029
Seed: 3586727322240255576, Starter X: -3388, Starter Z: -7132, Eyes: 1, X: -3361, Y: 66, Z: -7105
Seed: 3586727322240255576, Starter X: 1412, Starter Z: -8604, Eyes: 1, X: 1436, Y: 64, Z: -8572
Seed: 3586727322240255576, Starter X: 6468, Starter Z: -5996, Eyes: 1, X: 6515, Y: 70, Z: -5979
Seed: 3586727322240255576, Starter X: 7796, Starter Z: -1196, Eyes: 1, X: 7755, Y: 62, Z: -1172
Seed: 3586727322240255576, Starter X: 7012, Starter Z: 3700, Eyes: 1, X: 7046, Y: 60, Z: 3690
Seed: 3586727322240255576, Starter X: 3348, Starter Z: 7012, Eyes: 1, X: 3323, Y: 64, Z: 6982
Seed: 3586727322240255576, Starter X: -1484, Starter Z: 8084, Eyes: 1, X: -1489, Y: 60, Z: 8126
Seed: 3586727322240255576, Starter X: 10420, Starter Z: 3892, Eyes: 1, X: 10444, Y: 60, Z: 3906
Seed: 3586727322240255576, Starter X: 8004, Starter Z: 7764, Eyes: 1, X: 7987, Y: 70, Z: 7746
Seed: 3586727322240255576, Starter X: 4116, Starter Z: 10436, Eyes: 1, X: 4136, Y: 64, Z: 10394
Seed: 3586727322240255576, Starter X: -444, Starter Z: 11124, Eyes: 1, X: -474, Y: 60, Z: 11115
Seed: 3586727322240255576, Starter X: -4892, Starter Z: 10004, Eyes: 1, X: -4842, Y: 68, Z: 10004
Seed: 3586727322240255576, Starter X: -8332, Starter Z: 6916, Eyes: 1, X: -8300, Y: 70, Z: 6912
Seed: 3586727322240255576, Starter X: -10556, Starter Z: 2884, Eyes: 1, X: -10596, Y: 72, Z: 2850
Seed: 3586727322240255576, Starter X: -11068, Starter Z: -1628, Eyes: 1, X: -11031, Y: 66, Z: -1594
Seed: 3586727322240255576, Starter X: -9740, Starter Z: -6028, Eyes: 1, X: -9787, Y: 68, Z: -6035
Seed: 3586727322240255576, Starter X: -6396, Starter Z: -9852, Eyes: 1, X: -6420, Y: 60, Z: -9868
Seed: 3586727322240255576, Starter X: -1836, Starter Z: -10988, Eyes: 1, X: -1879, Y: 60, Z: -11015
Seed: 3586727322240255576, Starter X: 2692, Starter Z: -10412, Eyes: 1, X: 2674, Y: 62, Z: -10412
Seed: 3586727322240255576, Starter X: 7076, Starter Z: -8972, Eyes: 1, X: 7040, Y: 60, Z: -8987
Seed: 3586727322240255576, Starter X: 10324, Starter Z: -5420, Eyes: 1, X: 10342, Y: 64, Z: -5462
Seed: 3586727322240255576, Starter X: 11012, Starter Z: -684, Eyes: 1, X: 11059, Y: 54, Z: -671
Seed: 3586727322240255576, Starter X: 13236, Starter Z: 5876, Eyes: 1, X: 13210, Y: 64, Z: 5882
Seed: 3586727322240255576, Starter X: 11236, Starter Z: 9732, Eyes: 1, X: 11255, Y: 60, Z: 9674
Seed: 3586727322240255576, Starter X: 7508, Starter Z: 12100, Eyes: 1, X: 7538, Y: 68, Z: 12100
Seed: 3586727322240255576, Starter X: 3780, Starter Z: 14068, Eyes: 1, X: 3742, Y: 64, Z: 14083
Seed: 3586727322240255576, Starter X: -652, Starter Z: 13924, Eyes: 1, X: -673, Y: 70, Z: 13956
