seed, starter_x, starter_z, eyes, portal_x, portal_y, portal_z
Seed: 3586727322240255576, Starter X: -4588, Starter Z: 12932, Eyes: 1, X: -4619, Y: 54, Z: 12929
Seed: 3586727322240255576, Starter X: -8684, Starter Z: 11796, Eyes: 1, X: -8655, Y: 62, Z: 11810
Seed: 3586727322240255576, Starter X: -11708, Starter Z: 8532, Eyes: 1, X: -11739, Y: 66, Z: 8558
Seed: 3586727322240255576, Starter X: -13740, Starter Z: 4884, Eyes: 1, X: -13749, Y: 58, Z: 4908
Seed: 3586727322240255576, Starter X: -14284, Starter Z: 452, Eyes: 1, X: -14221, Y: 60, Z: 466
Seed: 3586727322240255576, Starter X: -13196, Starter Z: -3580, Eyes: 1, X: -13221, Y: 70, Z: -3611
Seed: 3586727322240255576, Starter X: -12044, Starter Z: -7452, Eyes: 1, X: -12055, Y: 64, Z: -7457
Seed: 3586727322240255576, Starter X: -9372, Starter Z: -11004, Eyes: 1, X: -9394, Y: 60, Z: -10986
Seed: 3586727322240255576, Starter X: -5932, Starter Z: -13644, Eyes: 1, X: -5886, Y: 64, Z: -13644
Seed: 3586727322240255576, Starter X: -1628, Starter Z: -14748, Eyes: 1, X: -1651, Y: 66, Z: -14724
Seed: 3586727322240255576, Starter X: 2804, Starter Z: -14508, Eyes: 1, X: 2835, Y: 64, Z: -14532
Seed: 3586727322240255576, Starter X: 6724, Starter Z: -12300, Eyes: 1, X: 6775, Y: 66, Z: -12285
Seed: 3586727322240255576, Starter X: 10132, Starter Z: -10124, Eyes: 1, X: 10182, Y: 52, Z: -10069
Seed: 3586727322240255576, Starter X: 13044, Starter Z: -6892, Eyes: 1, X: 13087, Y: 68, Z: -6909
Seed: 3586727322240255576, Starter X: 13812, Starter Z: -2540, Eyes: 1, X: 13786, Y: 68, Z: -2558
Seed: 3586727322240255576, Starter X: 13892, Starter Z: 1588, Eyes: 1, X: 13942, Y: 60, Z: 1580
Seed: 3586727322240255576, Starter X: -8316, Starter Z: -14764, Eyes: 1, X: -8269, Y: 70, Z: -14733
Seed: 3586727322240255576, Starter X: -4684, Starter Z: -16268, Eyes: 1, X: -4738, Y: 54, Z: -16248
Seed: 3586727322240255576, Starter X: -1148, Starter Z: -17820, Eyes: 1, X: -1111, Y: 56, Z: -17826
Seed: 3586727322240255576, Starter X: 2980, Starter Z: -17644, Eyes: 1, X: 3009, Y: 62, Z: -17682
Seed: 3586727322240255576, Starter X: 6644, Starter Z: -16268, Eyes: 1, X: 6609, Y: 58, Z: -16250
Seed: 3586727322240255576, Starter X: 10180, Starter Z: -14732, Eyes: 1, X: 10159, Y: 68, Z: -14681
Seed: 3586727322240255576, Starter X: 13012, Starter Z: -11756, Eyes: 1, X: 13048, Y: 58, Z: -11744
Seed: 3586727322240255576, Starter X: 15140, Starter Z: -8492, Eyes: 1, X: 15182, Y: 54, Z: -8533
Seed: 3586727322240255576, Starter X: 16740, Starter Z: -5004, Eyes: 1, X: 16756, Y: 66, Z: -4961
Seed: 3586727322240255576, Starter X: 17540, Starter Z: -1020, Eyes: 1, X: 17546, Y: 54, Z: -1046
Seed: 3586727322240255576, Starter X: 17332, Starter Z: 2932, Eyes: 1, X: 17327, Y: 58, Z: 2947
Seed: 3586727322240255576, Starter X: 16052, Starter Z: 6516, Eyes: 1, X: 16081, Y: 64, Z: 6507
Seed: 3586727322240255576, Starter X: 14100, Starter Z: 9780, Eyes: 1, X: 14140, Y: 70, Z: 9764
Seed: 3586727322240255576, Starter X: 11764, Starter Z: 12980, Eyes: 1, X: 11726, Y: 64, Z: 12996
Seed: 3586727322240255576, Starter X: 8564, Starter Z: 15476, Eyes: 1, X: 8577, Y: 62, Z: 15439
Seed: 3586727322240255576, Starter X: 4788, Starter Z: 16644, Eyes: 1, X: 4812, Y: 60, Z: 16621
Seed: 3586727322240255576, Starter X: 1140, Starter Z: 16724, Eyes: 1, X: 1109, Y: 50, Z: 16760
Seed: 3586727322240255576, Starter X: -2668, Starter Z: 16804, Eyes: 1, X: -2675, Y: 68, Z: 16794
Seed: 3586727322240255576, Starter X: -6284, Starter Z: 15524, Eyes: 1, X: -6277, Y: 70, Z: 15502
Seed: 3586727322240255576, Starter X: -9740, Starter Z: 14004, Eyes: 1, X: -9721, Y: 62, Z: 14029
Seed: 3586727322240255576, Starter X: -13244, Starter Z: 11892, Eyes: 1, X: -13241, Y: 56, Z: 11829
Seed: 3586727322240255576, Starter X: -15548, Starter Z: 8580, Eyes: 1, X: -15542, Y: 66, Z: 8632
Seed: 3586727322240255576, Starter X: -16252, Starter Z: 4676, Eyes: 1, X: -16251, Y: 66, Z: 4737
Seed: 3586727322240255576, Starter X: -17500, Starter Z: 1124, Eyes: 1, X: -17531, Y: 66, Z: 1125
Seed: 3586727322240255576, Starter X: -17628, Starter Z: -2956, Eyes: 1, X: -17615, Y: 60, Z: -2982
Seed: 3586727322240255576, Starter X: -16012, Starter Z: -6428, Eyes: 1, X: -16039, Y: 64, Z: -6449
Seed: 3586727322240255576, Starter X: -14652, Starter Z: -10348, Eyes: 1, X: -14679, Y: 68, Z: -10310
Seed: 3586727322240255576, Starter X: -11820, Starter Z: -12876, Eyes: 1, X: -11830, Y: 62, Z: -12811
Seed: 3586727322240255576, Starter X: -10748, Starter Z: 17780, Eyes: 1, X: -10784, Y: 66, Z: 17756
Seed: 3586727322240255576, Starter X: -13084, Starter Z: 14900, Eyes: 1, X: -13071, Y: 68, Z: 14866
Seed: 3586727322240255576, Starter X: -16012, Starter Z: 12980, Eyes: 1, X: -16026, Y: 70, Z: 12963
Seed: 3586727322240255576, Starter X: -17516, Starter Z: 9524, Eyes: 1, X: -17495, Y: 60, Z: 9497
Seed: 3586727322240255576, Starter X: -19404, Starter Z: 6596, Eyes: 1, X: -19364, Y: 60, Z: 6591
Seed: 3586727322240255576, Starter X: -20124, Starter Z: 3108, Eyes: 1, X: -20135, Y: 58, Z: 3152
Seed: 3586727322240255576, Starter X: -19724, Starter Z: -300, Eyes: 1, X: -19724, Y: 62, Z: -266
Seed: 3586727322240255576, Starter X: -19564, Starter Z: -3756, Eyes: 1, X: -19553, Y: 68, Z: -3799
Seed: 3586727322240255576, Starter X: -19516, Starter Z: -7612, Eyes: 1, X: -19493, Y: 64, Z: -7631
Seed: 3586727322240255576, Starter X: -17372, Starter Z: -10524, Eyes: 1, X: -17345, Y: 64, Z: -10517
Seed: 3586727322240255576, Starter X: -15356, Starter Z: -13548, Eyes: 1, X: -15310, Y: 64, Z: -13537
Seed: 3586727322240255576, Starter X: -13100, Starter Z: -16300, Eyes: 1, X: -13112, Y: 66, Z: -16245
Seed: 3586727322240255576, Starter X: -9676, Starter Z: -17692, Eyes: 1, X: -9698, Y: 62, Z: -17670
Seed: 3586727322240255576, Starter X: -6524, Starter Z: -19564, Eyes: 1, X: -6523, Y: 62, Z: -19520
Seed: 3586727322240255576, Starter X: -3324, Starter Z: -20812, Eyes: 1, X: -3314, Y: 62, Z: -20764
Seed: 3586727322240255576, Starter X: 484, Starter Z: -20300, Eyes: 1, X: 456, Y: 70, Z: -20274
Seed: 3586727322240255576, Starter X: 3940, Starter Z: -19772, Eyes: 1, X: 3948, Y: 62, Z: -19747
Seed: 3586727322240255576, Starter X: 7188, Starter Z: -18508, Eyes: 1, X: 7191, Y: 60, Z: -18552
Seed: 3586727322240255576, Starter X: 10484, Starter Z: -17132, Eyes: 1, X: 10504, Y: 54, Z: -17171
Seed: 3586727322240255576, Starter X: 13620, Starter Z: -15516, Eyes: 1, X: 13634, Y: 66, Z: -15482
Seed: 3586727322240255576, Starter X: 16340, Starter Z: -13084, Eyes: 1, X: 16295, Y: 66, Z: -13095
Seed: 3586727322240255576, Starter X: 18516, Starter Z: -10124, Eyes: 1, X: 18540, Y: 60, Z: -10091
Seed: 3586727322240255576, Starter X: 18964, Starter Z: -6492, Eyes: 1, X: 18953, Y: 66, Z: -6529
Seed: 3586727322240255576, Starter X: 20212, Starter Z: -3004, Eyes: 1, X: 20219, Y: 68, Z: -2977
Seed: 3586727322240255576, Starter X: 20900, Starter Z: 500, Eyes: 1, X: 20946, Y: 54, Z: 514
Seed: 3586727322240255576, Starter X: 20084, Starter Z: 3972, Eyes: 1, X: 20105, Y: 68, Z: 3977
Seed: 3586727322240255576, Starter X: 19060, Starter Z: 7476, Eyes: 1, X: 19051, Y: 68, Z: 7489
Seed: 3586727322240255576, Starter X: 17076, Starter Z: 10404, Eyes: 1, X: 17062, Y: 54, Z: 10411
Seed: 3586727322240255576, Starter X: 15076, Starter Z: 13220, Eyes: 1, X: 15102, Y: 68, Z: 13235
Seed: 3586727322240255576, Starter X: 13188, Starter Z: 16420, Eyes: 1, X: 13208, Y: 62, Z: 16442
Seed: 3586727322240255576, Starter X: 9956, Starter Z: 18228, Eyes: 1, X: 9981, Y: 54, Z: 18264
Seed: 3586727322240255576, Starter X: 6740, Starter Z: 19924, Eyes: 1, X: 6757, Y: 54, Z: 19911
Seed: 3586727322240255576, Starter X: 2964, Starter Z: 19540, Eyes: 1, X: 3009, Y: 70, Z: 19564
Seed: 3586727322240255576, Starter X: -444, Starter Z: 20532, Eyes: 1, X: -467, Y: 62, Z: 20514
Seed: 3586727322240255576, Starter X: -4012, Starter Z: 19956, Eyes: 1, X: -3999, Y: 68, Z: 19981
Seed: 3586727322240255576, Starter X: -7340, Starter Z: 19044, Eyes: 1, X: -7374, Y: 54, Z: 19065
Seed: 3586727322240255576, Starter X: -11324, Starter Z: 20932, Eyes: 1, X: -11358, Y: 66, Z: 20897
Seed: 3586727322240255576, Starter X: -21276, Starter Z: 10260, Eyes: 1, X: -21256, Y: 60, Z: 10255
Seed: 3586727322240255576, Starter X: -22508, Starter Z: -4076, Eyes: 1, X: -22480, Y: 60, Z: -4101
Seed: 3586727322240255576, Starter X: -16524, Starter Z: -17292, Eyes: 1, X: -16493, Y: 62, Z: -17278
Seed: 3586727322240255576, Starter X: -3116, Starter Z: -23548, Eyes: 1, X: -3127, Y: 66, Z: -23606
Seed: 3586727322240255576, Starter X: 10852, Starter Z: -20316, Eyes: 1, X: 10811, Y: 62, Z: -20300
Seed: 3586727322240255576, Starter X: 21252, Starter Z: -10348, Eyes: 1, X: 21241, Y: 64, Z: -10301
Seed: 3586727322240255576, Starter X: 22596, Starter Z: 4100, Eyes: 1, X: 22621, Y: 62, Z: 4074
Seed: 3586727322240255576, Starter X: 16612, Starter Z: 17412, Eyes: 1, X: 16633, Y: 58, Z: 17377
seed, starter_x, starter_z, eyes, portal_x, portal_y, portal_z
Seed: -4960926763029483123, Starter X: -956, Starter Z: -2412, Eyes: 2, X: -929, Y: 68, Z: -2396
Seed: -4960926763029483123, Starter X: 1540, Starter Z: 276, Eyes: 2, X: 1554, Y: 68, Z: 310
Seed: -4960926763029483123, Starter X: -1324, Starter Z: 1796, Eyes: 2, X: -1278, Y: 70, Z: 1813
Seed: -4960926763029483123, Starter X: 5620, Starter Z: -572, Eyes: 2, X: 5640, Y: 64, Z: -541
Seed: -4960926763029483123, Starter X: 3220, Starter Z: 4708, Eyes: 2, X: 3233, Y: 54, Z: 4686
Seed: -4960926763029483123, Starter X: -2284, Starter Z: 4980, Eyes: 2, X: -2309, Y: 60, Z: 4938
Seed: -4960926763029483123, Starter X: -4636, Starter Z: 356, Eyes: 2, X: -4629, Y: 62, Z: 391
Seed: -4960926763029483123, Starter X: -2988, Starter Z: -4108, Eyes: 2, X: -2963, Y: 60, Z: -4135
Seed: -4960926763029483123, Starter X: 2084, Starter Z: -4236, Eyes: 2, X: 2055, Y: 54, Z: -4272
Seed: -4960926763029483123, Starter X: 8404, Starter Z: -2284, Eyes: 2, X: 8377, Y: 66, Z: -2309
Seed: -4960926763029483123, Starter X: 7812, Starter Z: 2868, Eyes: 2, X: 7791, Y: 56, Z: 2883
Seed: -4960926763029483123, Starter X: 4692, Starter Z: 7028, Eyes: 2, X: 4677, Y: 62, Z: 7023
Seed: -4960926763029483123, Starter X: -476, Starter Z: 8804, Eyes: 2, X: -475, Y: 54, Z: 8800
Seed: -4960926763029483123, Starter X: -4924, Starter Z: 6388, Eyes: 2, X: -4904, Y: 62, Z: 6407
Seed: -4960926763029483123, Starter X: -8012, Starter Z: 2292, Eyes: 2, X: -8036, Y: 70, Z: 2263
Seed: -4960926763029483123, Starter X: -7276, Starter Z: -2652, Eyes: 2, X: -7305, Y: 70, Z: -2652
Seed: -4960926763029483123, Starter X: -4380, Starter Z: -6652, Eyes: 2, X: -4384, Y: 66, Z: -6697
Seed: -4960926763029483123, Starter X: 292, Starter Z: -8044, Eyes: 2, X: 321, Y: 70, Z: -8070
Seed: -4960926763029483123, Starter X: 4948, Starter Z: -6172, Eyes: 2, X: 4915, Y: 48, Z: -6167
Seed: -4960926763029483123, Starter X: -7164, Starter Z: 9604, Eyes: 2, X: -7129, Y: 70, Z: 9607
Seed: -4960926763029483123, Starter X: -9516, Starter Z: 5476, Eyes: 2, X: -9557, Y: 62, Z: 5476
Seed: -4960926763029483123, Starter X: -10748, Starter Z: 964, Eyes: 2, X: -10720, Y: 56, Z: 960
Seed: -4960926763029483123, Starter X: -10108, Starter Z: -3452, Eyes: 2, X: -10084, Y: 64, Z: -3400
Seed: -4960926763029483123, Starter X: -8460, Starter Z: -7804, Eyes: 2, X: -8447, Y: 66, Z: -7826
Seed: -4960926763029483123, Starter X: -4492, Starter Z: -10508, Eyes: 2, X: -4490, Y: 64, Z: -10565
Seed: -4960926763029483123, Starter X: 276, Starter Z: -11804, Eyes: 2, X: 291, Y: 66, Z: -11833
Seed: -4960926763029483123, Starter X: 4404, Starter Z: -9772, Eyes: 2, X: 4440, Y: 64, Z: -9755
Seed: -4960926763029483123, Starter X: 8500, Starter Z: -7404, Eyes: 2, X: 8530, Y: 62, Z: -7429
Seed: -4960926763029483123, Starter X: 11364, Starter Z: -3420, Eyes: 2, X: 11345, Y: 60, Z: -3402
Seed: -4960926763029483123, Starter X: 11172, Starter Z: 1252, Eyes: 2, X: 11211, Y: 56, Z: 1268
Seed: -4960926763029483123, Starter X: 9348, Starter Z: 5620, Eyes: 2, X: 9377, Y: 54, Z: 5623
Seed: -4960926763029483123, Starter X: 6532, Starter Z: 9332, Eyes: 2, X: 6551, Y: 66, Z: 9372
Seed: -4960926763029483123, Starter X: 2100, Starter Z: 10388, Eyes: 2, X: 2130, Y: 52, Z: 10355
Seed: -4960926763029483123, Starter X: -2380, Starter Z: 10772, Eyes: 2, X: -2411, Y: 60, Z: 10781
Seed: -4960926763029483123, Starter X: 932, Starter Z: -14252, Eyes: 2, X: 935, Y: 60, Z: -14263
Seed: -4960926763029483123, Starter X: 4980, Starter Z: -13516, Eyes: 2, X: 4970, Y: 68, Z: -13536
Seed: -4960926763029483123, Starter X: 8836, Starter Z: -11468, Eyes: 2, X: 8870, Y: 70, Z: -11476
Seed: -4960926763029483123, Starter X: 11860, Starter Z: -8412, Eyes: 2, X: 11905, Y: 64, Z: -8396
Seed: -4960926763029483123, Starter X: 13364, Starter Z: -4380, Eyes: 2, X: 13366, Y: 54, Z: -4385
Seed: -4960926763029483123, Starter X: 13764, Starter Z: -172, Eyes: 2, X: 13744, Y: 66, Z: -213
Seed: -4960926763029483123, Starter X: 13764, Starter Z: 4020, Eyes: 2, X: 13726, Y: 66, Z: 4050
Seed: -4960926763029483123, Starter X: 11748, Starter Z: 7668, Eyes: 2, X: 11712, Y: 68, Z: 7665
Seed: -4960926763029483123, Starter X: 8820, Starter Z: 10628, Eyes: 2, X: 8815, Y: 60, Z: 10684
Seed: -4960926763029483123, Starter X: 5620, Starter Z: 13508, Eyes: 2, X: 5647, Y: 66, Z: 13538
Seed: -4960926763029483123, Starter X: 1300, Starter Z: 13892, Eyes: 2, X: 1342, Y: 58, Z: 13905
Seed: -4960926763029483123, Starter X: -2812, Starter Z: 13732, Eyes: 2, X: -2793, Y: 66, Z: 13698
Seed: -4960926763029483123, Starter X: -6924, Starter Z: 12468, Eyes: 2, X: -6953, Y: 48, Z: 12474
Seed: -4960926763029483123, Starter X: -10828, Starter Z: 10260, Eyes: 2, X: -10824, Y: 66, Z: 10239
Seed: -4960926763029483123, Starter X: -13116, Starter Z: 6484, Eyes: 2, X: -13105, Y: 60, Z: 6501
Seed: -4960926763029483123, Starter X: -13436, Starter Z: 2180, Eyes: 2, X: -13466, Y: 54, Z: 2196
Seed: -4960926763029483123, Starter X: -14028, Starter Z: -1836, Eyes: 2, X: -13991, Y: 64, Z: -1819
Seed: -4960926763029483123, Starter X: -13244, Starter Z: -6028, Eyes: 2, X: -13242, Y: 52, Z: -6115
Seed: -4960926763029483123, Starter X: -10684, Starter Z: -9452, Eyes: 2, X: -10698, Y: 56, Z: -9434
Seed: -4960926763029483123, Starter X: -7228, Starter Z: -11820, Eyes: 2, X: -7219, Y: 62, Z: -11850
Seed: -4960926763029483123, Starter X: -3420, Starter Z: -13596, Eyes: 2, X: -3385, Y: 64, Z: -13562
Seed: -4960926763029483123, Starter X: 15716, Starter Z: -8748, Eyes: 2, X: 15772, Y: 56, Z: -8747
Seed: -4960926763029483123, Starter X: 16564, Starter Z: -5020, Eyes: 2, X: 16586, Y: 62, Z: -5031
Seed: -4960926763029483123, Starter X: 17012, Starter Z: -1180, Eyes: 2, X: 17053, Y: 66, Z: -1203
Seed: -4960926763029483123, Starter X: 17556, Starter Z: 2916, Eyes: 2, X: 17590, Y: 68, Z: 2928
Seed: -4960926763029483123, Starter X: 16468, Starter Z: 6628, Eyes: 2, X: 16440, Y: 60, Z: 6647
Seed: -4960926763029483123, Starter X: 13940, Starter Z: 9764, Eyes: 2, X: 13970, Y: 64, Z: 9790
Seed: -4960926763029483123, Starter X: 11812, Starter Z: 13012, Eyes: 2, X: 11845, Y: 70, Z: 13016
Seed: -4960926763029483123, Starter X: 8836, Starter Z: 15620, Eyes: 2, X: 8808, Y: 70, Z: 15646
Seed: -4960926763029483123, Starter X: 5092, Starter Z: 17172, Eyes: 2, X: 5086, Y: 64, Z: 17145
Seed: -4960926763029483123, Starter X: 1236, Starter Z: 17460, Eyes: 2, X: 1256, Y: 60, Z: 17471
Seed: -4960926763029483123, Starter X: -2620, Starter Z: 16772, Eyes: 2, X: -2610, Y: 60, Z: 16783
Seed: -4960926763029483123, Starter X: -6476, Starter Z: 16004, Eyes: 2, X: -6475, Y: 60, Z: 16063
Seed: -4960926763029483123, Starter X: -10188, Starter Z: 14596, Eyes: 2, X: -10147, Y: 54, Z: 14559
Seed: -4960926763029483123, Starter X: -12860, Starter Z: 11828, Eyes: 2, X: -12819, Y: 60, Z: 11844
Seed: -4960926763029483123, Starter X: -15708, Starter Z: 8868, Eyes: 2, X: -15727, Y: 60, Z: 8879
Seed: -4960926763029483123, Starter X: -16700, Starter Z: 5012, Eyes: 2, X: -16691, Y: 66, Z: 5004
Seed: -4960926763029483123, Starter X: -17788, Starter Z: 1156, Eyes: 2, X: -17821, Y: 66, Z: 1177
Seed: -4960926763029483123, Starter X: -17132, Starter Z: -2652, Eyes: 2, X: -17136, Y: 66, Z: -2692
Seed: -4960926763029483123, Starter X: -16220, Starter Z: -6700, Eyes: 2, X: -16224, Y: 50, Z: -6745
Seed: -4960926763029483123, Starter X: -14588, Starter Z: -10060, Eyes: 2, X: -14559, Y: 68, Z: -10054
Seed: -4960926763029483123, Starter X: -11308, Starter Z: -12540, Eyes: 2, X: -11280, Y: 56, Z: -12524
Seed: -4960926763029483123, Starter X: -8572, Starter Z: -15228, Eyes: 2, X: -8553, Y: 68, Z: -